X,Y,Z
-13.225537,-12.951403,64.054698
-13.226025,-12.951881,63.784796
-13.602043,-13.320105,63.633575
-13.226998,-12.952833,63.245189
-13.602897,-13.320941,63.092839
-13.227964,-12.953779,62.705845
-13.603745,-13.321771,62.552366
-13.604167,-13.322185,62.282229
-13.604587,-13.322596,62.012157
-13.605006,-13.323006,61.742152
-13.982198,-13.692380,61.586285
-13.605840,-13.323823,61.202336
-13.982913,-13.693080,61.045338
-14.361583,-14.063902,60.887637
-13.983623,-13.693775,60.504653
-13.983975,-13.694120,60.234408
-13.984326,-13.694464,59.964228
-14.362759,-14.065053,59.804258
-13.985025,-13.695148,59.424064
-13.985372,-13.695488,59.154079
-13.985717,-13.695826,58.884158
-13.986061,-13.696163,58.614302
-13.986404,-13.696499,58.344510
-13.986746,-13.696833,58.074782
-14.364764,-14.067016,57.910849
-13.987424,-13.697498,57.535518
-14.365325,-14.067566,57.370454
-13.988097,-13.698157,56.996508
-14.365880,-14.068109,56.830316
-14.745265,-14.439630,56.663379
-14.366430,-14.068648,56.290433
-14.745696,-14.440053,56.122363
-14.366975,-14.069181,55.750803
-14.746123,-14.440470,55.581601
-14.367514,-14.069709,55.211428
-14.367782,-14.069971,54.941834
-14.368048,-14.070232,54.672303
-14.368313,-14.070491,54.402835
-14.368576,-14.070749,54.133429
-14.368838,-14.071006,53.864086
-14.369099,-14.071261,53.594806
-14.369358,-14.071515,53.325587
-14.369617,-14.071768,53.056431
-14.369873,-14.072020,52.787337
-14.370129,-14.072270,52.518305
-14.370383,-14.072519,52.249334
-14.370635,-14.072766,51.980425
-15.128760,-14.815176,51.895464
-14.371137,-14.073257,51.442791
-14.749349,-14.443629,51.264563
-14.371633,-14.073743,50.905402
-14.749729,-14.444001,50.726050
-14.372123,-14.074223,50.368257
-14.750103,-14.444368,50.187781
-14.372609,-14.074698,49.831355
-14.750473,-14.444730,49.649757
-14.373088,-14.075168,49.294695
-15.130062,-14.816452,49.197862
-14.751017,-14.445263,48.843175
-14.751196,-14.445439,48.574435
-14.751374,-14.445613,48.305756
-15.130549,-14.816928,48.120531
-14.374495,-14.076546,47.686157
-14.751899,-14.446127,47.500077
-14.374953,-14.076994,47.150456
-14.752242,-14.446463,46.963257
-14.752412,-14.446629,46.694936
-14.752581,-14.446795,46.426674
-14.752748,-14.446958,46.158472
-15.131461,-14.817821,45.968755
-14.376295,-14.078308,45.544769
-15.131677,-14.818033,45.431406
-14.753404,-14.447601,45.086253
-14.753565,-14.447758,44.818345
-14.753724,-14.447914,44.550495
-14.753882,-14.448069,44.282704
-14.754039,-14.448222,44.014971
-14.754194,-14.448375,43.747296
-14.754349,-14.448526,43.479679
-14.754501,-14.448675,43.212120
-15.132585,-14.818922,43.016247
-15.132680,-14.819015,42.748187
-14.754952,-14.449117,42.409789
-14.755100,-14.449261,42.142460
-14.379237,-14.081189,41.806313
-14.755391,-14.449547,41.607974
-14.755535,-14.449688,41.340816
